Club,1d4 bludgeoning,Light,Simple
Dagger,1d4 piercing,"Finesse, light, thrown (range 20/60)",Simple
Greatclub,1d8 bludgeoning,Two-handed,Simple
Handaxe,1d6 slashing,"Light, thrown (range 20/60)",Simple
Javelin,1d6 piercing,Thrown (range 30/120),Simple
Light Hammer,1d4 bludgeoning,"Light, thrown (range 20/60)",Simple
Mace,1d6 bludgeoning,—,Simple
Quarterstaff,1d6 bludgeoning,Versatile (1d8),Simple
Sickle,1d4 slashing,Light,Simple
Spear,1d6 piercing,"Thrown (range 20/60), versatile (1d8)",Simple
"Crossbow, Light",1d8 piercing,"Ammunition (range 80/320), loading, two-handed",Simple
Dart,1d4 piercing,"Finesse, thrown (range 20/60)",Simple
Shortbow,1d6 piercing,"Ammunition (range 80/320), two-handed",Simple
Sling,1d4 bludgeoning,Ammunition (range 30/120),Simple
Battleaxe,1d8 slashing,Versatile (1d10),Martial
Flail,1d8 bludgeoning,—,Martial
Glaive,1d10 slashing,"Heavy, reach, two-handed",Martial
Greataxe,1d12 slashing,"Heavy, two-handed",Martial
Greatsword,2d6 slashing,"Heavy, two-handed",Martial
Halberd,1d10 slashing,"Heavy, reach, two-handed",Martial
Lance,1d12 piercing,"Reach, special",Martial
Longsword,1d8 slashing,Versatile (1d10),Martial
Maul,2d6 bludgeoning,"Heavy, two-handed",Martial
Morningstar,1d8 piercing,—,Martial
Pike,1d10 piercing,"Heavy, reach, two-handed",Martial
Rapier,1d8 piercing,Finesse,Martial
Scimitar,1d6 slashing,"Finesse, light",Martial
Shortsword,1d6 piercing,"Finesse, light",Martial
Trident,1d6 piercing,"Thrown (range 20/60), versatile (1d8)",Martial
War Pick,1d8 piercing,—,Martial
Warhammer,1d8 bludgeoning,Versatile (1d10),Martial
Whip,1d4 slashing,"Finesse, reach",Martial
Martial Ranged Weapons,Damage,Properties,Martial
Blowgun,1 piercing,"Ammunition (range 25/100), loading",Martial
"Crossbow, Hand",1d6 piercing,"Ammunition (range 30/120), light, loading",Martial
"Crossbow, Heavy",1d10 piercing,"Ammunition (range 100/400), heavy, loading, two-handed",Martial
Longbow,1d8 piercing,"Ammunition (range 150/600), heavy, two-handed",Martial
Net,—,"Special, thrown (range 5/15)",Martial